32	2	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	11	45	chr9	141213431	7442521	7442555	1	34,	29,	7442521,
30	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	24	54	chr9	141213431	5684271	5684301	1	30,	20,	5684271,
29	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	4	34	chr9	141213431	7785305	7785335	1	30,	40,	7785305,
35	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	0	36	chr8	146364022	61626965	61627001	1	36,	38,	61626965,
31	2	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	13	46	chr8	146364022	19519569	19519602	1	33,	28,	19519569,
29	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	36	66	chr8	146364022	19519570	19519600	1	30,	8,	19519570,
31	3	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	31	65	chr7	159138663	152148728	152148762	1	34,	9,	152148728,
35	0	0	0	1	8	1	29	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	11	54	chr6	171115067	34407580	34407644	2	12,23,	20,40,	34407580,34407621,
30	1	0	0	0	0	1	1	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	38	69	chr5	180915260	54871400	54871432	2	5,26,	5,10,	54871400,54871406,
26	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	35	62	chr5	180915260	167592642	167592669	1	27,	12,	167592642,
34	2	0	0	0	0	1	2	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	5	41	chr4	191154276	98373260	98373298	2	31,5,	33,64,	98373260,98373293,
30	2	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	30	62	chr4	191154276	98373260	98373292	1	32,	12,	98373260,
28	0	0	0	0	0	1	2	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	10	38	chr4	191154276	54259923	54259953	2	6,22,	36,42,	54259923,54259931,
28	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	14	42	chr3	198022430	126061995	126062023	1	28,	32,	126061995,
27	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	14	42	chr20	63025520	57361157	57361185	1	28,	32,	57361157,
30	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	13	44	chr2	243199373	142356614	142356645	1	31,	30,	142356614,
25	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	10	35	chr2	243199373	91874998	91875023	1	25,	39,	91874998,
26	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	37	64	chr18	78077248	48533372	48533399	1	27,	10,	48533372,
25	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	9	34	chr16	90354753	82734560	82734585	1	25,	40,	82734560,
25	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	12	37	chr16	90354753	17421463	17421488	1	25,	37,	17421463,
33	3	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	13	49	chr15	102531392	35311566	35311602	1	36,	25,	35311566,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	12	39	chr15	102531392	46162522	46162549	1	27,	35,	46162522,
30	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	10	41	chr14	107349540	34944634	34944665	1	31,	33,	34944634,
29	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	12	42	chr13	115169878	54983015	54983045	1	30,	32,	54983015,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	12	39	chr13	115169878	96375069	96375096	1	27,	35,	96375069,
26	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	27	53	chr13	115169878	111262347	111262373	1	26,	21,	111262347,
25	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	12	37	chr12	133851895	3560199	3560224	1	25,	37,	3560199,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	13	40	chr11	135006516	96240163	96240190	1	27,	34,	96240163,
28	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	11	39	chr10	135534747	131955757	131955785	1	28,	35,	131955757,
25	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	14	39	chr10	135534747	42737238	42737263	1	25,	35,	42737238,
43	1	0	0	1	11	1	5	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	11	66	chr1	249250621	197323940	197323989	2	27,17,	8,46,	197323940,197323972,
26	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	13	40	chr1	249250621	40426992	40427019	1	27,	34,	40426992,
26	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:23693:18440|HPV18_Qv15957|right|7842	74	37	64	chr1	249250621	148605148	148605175	1	27,	10,	148605148,
51	2	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:18211:6559|HPV18_Qv15957|right|7855	77	24	77	chr8	146364022	128234202	128234255	1	53,	0,	128234202,
37	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1103:14732:3454|HPV18_Qv15957|right|7855	62	24	61	chr8	146364022	128234218	128234255	1	37,	1,	128234218,
94	2	0	0	1	2	2	8	-	M02438:125:000000000-G397Y:1:1103:16595:13178|HPV18_Qv15957|right|7856	117	19	117	chr8	146364022	128234158	128234262	4	10,29,52,5,	0,10,41,93,	128234158,128234173,128234202,128234257,
84	4	0	0	0	0	1	8	-	M02438:125:000000000-G397Y:1:1103:6858:15736|HPV18_Qv15957|right|7856	112	24	112	chr8	146364022	128234158	128234254	2	35,53,	0,35,	128234158,128234201,
87	0	0	0	0	0	1	6	-	M02438:125:000000000-G397Y:1:1102:22521:16878|HPV18_Qv15957|right|7857	116	22	109	chr8	146364022	128234162	128234255	2	6,81,	7,13,	128234162,128234174,
88	5	0	0	0	0	1	8	-	M02438:125:000000000-G397Y:1:1103:4197:16060|HPV18_Qv15957|right|7857	116	23	116	chr8	146364022	128234153	128234254	2	15,78,	0,15,	128234153,128234176,
98	0	0	0	0	0	2	12	-	M02438:125:000000000-G397Y:1:2103:14265:15511|HPV18_Qv15957|right|7857	116	18	116	chr8	146364022	128234152	128234262	3	16,77,5,	0,16,93,	128234152,128234177,128234257,
84	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:20153:2879|HPV18_Qv15957|right|7857	112	22	106	chr8	146364022	128234171	128234255	1	84,	6,	128234171,
89	1	0	0	0	0	1	7	-	M02438:125:000000000-G397Y:1:1102:23616:20642|HPV18_Qv15957|right|7857	112	22	112	chr8	146364022	128234158	128234255	2	36,54,	0,36,	128234158,128234201,
90	0	0	0	0	0	1	10	-	M02438:125:000000000-G397Y:1:1104:7009:24599|HPV18_Qv15957|right|7857	112	22	112	chr8	146364022	128234155	128234255	2	13,77,	0,13,	128234155,128234178,
110	0	0	0	0	0	0	0	+	M02438:125:000000000-G397Y:1:2103:26049:10536|HPV18_Qv15957|right|7857	112	2	112	chr5	180915260	85128711	85128821	1	110,	2,	85128711,
82	3	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1101:16261:1842|HPV18_Qv15957|right|7857	110	22	107	chr8	146364022	128234170	128234255	1	85,	3,	128234170,
85	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2103:26278:10179|HPV18_Qv15957|right|7857	109	22	108	chr8	146364022	128234169	128234255	1	86,	1,	128234169,
84	3	0	0	0	0	1	4	-	M02438:125:000000000-G397Y:1:2101:21203:5520|HPV18_Qv15957|right|7857	109	22	109	chr8	146364022	128234164	128234255	2	33,54,	0,33,	128234164,128234201,
87	0	0	0	0	0	1	9	-	M02438:125:000000000-G397Y:1:2101:10581:18265|HPV18_Qv15957|right|7857	109	22	109	chr8	146364022	128234159	128234255	2	33,54,	0,33,	128234159,128234201,
86	0	0	0	0	0	1	8	-	M02438:125:000000000-G397Y:1:2101:24513:16826|HPV18_Qv15957|right|7857	108	22	108	chr8	146364022	128234161	128234255	2	7,79,	0,7,	128234161,128234176,
86	0	0	0	0	0	1	2	-	M02438:125:000000000-G397Y:1:1104:5301:10365|HPV18_Qv15957|right|7857	108	22	108	chr8	146364022	128234167	128234255	2	31,55,	0,31,	128234167,128234200,
85	1	0	0	0	0	1	5	-	M02438:125:000000000-G397Y:1:1101:15669:6399|HPV18_Qv15957|right|7857	108	22	108	chr8	146364022	128234164	128234255	2	32,54,	0,32,	128234164,128234201,
85	1	0	0	0	0	1	4	-	M02438:125:000000000-G397Y:1:1104:5301:10365|HPV18_Qv15957|right|7857	108	22	108	chr8	146364022	128234165	128234255	2	32,54,	0,32,	128234165,128234201,
86	3	0	0	0	0	1	8	-	M02438:125:000000000-G397Y:1:2101:22262:23702|HPV18_Qv15957|right|7857	108	19	108	chr8	146364022	128234161	128234258	2	32,57,	0,32,	128234161,128234201,
87	2	0	0	0	0	1	2	-	M02438:125:000000000-G397Y:1:2104:21625:9550|HPV18_Qv15957|right|7857	108	19	108	chr8	146364022	128234167	128234258	2	31,58,	0,31,	128234167,128234200,
86	0	0	0	0	0	1	6	-	M02438:125:000000000-G397Y:1:2104:11408:3430|HPV18_Qv15957|right|7857	108	22	108	chr8	146364022	128234163	128234255	2	32,54,	0,32,	128234163,128234201,
81	4	0	0	0	0	1	2	-	M02438:125:000000000-G397Y:1:2103:19834:14517|HPV18_Qv15957|right|7857	108	23	108	chr8	146364022	128234167	128234254	2	31,54,	0,31,	128234167,128234200,
84	1	0	0	0	0	1	9	-	M02438:125:000000000-G397Y:1:1101:18948:12134|HPV18_Qv15957|right|7857	107	22	107	chr8	146364022	128234161	128234255	2	7,78,	0,7,	128234161,128234177,
82	3	0	0	0	0	1	9	-	M02438:125:000000000-G397Y:1:2103:25320:20631|HPV18_Qv15957|right|7857	107	22	107	chr8	146364022	128234161	128234255	2	31,54,	0,31,	128234161,128234201,
80	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:22829:19685|HPV18_Qv15957|right|7857	106	22	102	chr8	146364022	128234175	128234255	1	80,	4,	128234175,
77	5	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:17397:14884|HPV18_Qv15957|right|7857	106	23	105	chr8	146364022	128234172	128234254	1	82,	1,	128234172,
81	2	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1103:16209:6234|HPV18_Qv15957|right|7857	106	22	105	chr8	146364022	128234172	128234255	1	83,	1,	128234172,
82	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2102:11329:5477|HPV18_Qv15957|right|7857	106	22	104	chr8	146364022	128234173	128234255	1	82,	2,	128234173,
83	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1103:12369:13673|HPV18_Qv15957|right|7857	105	22	105	chr8	146364022	128234172	128234255	1	83,	0,	128234172,
83	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2102:4028:21946|HPV18_Qv15957|right|7857	105	22	105	chr8	146364022	128234172	128234255	1	83,	0,	128234172,
81	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1103:4794:14848|HPV18_Qv15957|right|7857	105	22	104	chr8	146364022	128234173	128234255	1	82,	1,	128234173,
79	4	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:19273:16695|HPV18_Qv15957|right|7857	105	19	102	chr8	146364022	128234175	128234258	1	83,	3,	128234175,
80	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1101:17148:28093|HPV18_Qv15957|right|7857	105	22	103	chr8	146364022	128234174	128234255	1	81,	2,	128234174,
76	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:8854:7708|HPV18_Qv15957|right|7857	104	22	98	chr8	146364022	128234179	128234255	1	76,	6,	128234179,
80	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2101:28860:17537|HPV18_Qv15957|right|7857	104	22	103	chr8	146364022	128234174	128234255	1	81,	1,	128234174,
81	0	0	0	1	1	1	7	-	M02438:125:000000000-G397Y:1:2103:20371:6957|HPV18_Qv15957|right|7857	104	22	104	chr8	146364022	128234167	128234255	2	25,56,	0,26,	128234167,128234199,
81	0	0	0	0	0	1	1	-	M02438:125:000000000-G397Y:1:1101:9831:4880|HPV18_Qv15957|right|7857	103	22	103	chr8	146364022	128234173	128234255	2	48,33,	0,48,	128234173,128234222,
81	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:17947:14468|HPV18_Qv15957|right|7857	103	22	103	chr8	146364022	128234174	128234255	1	81,	0,	128234174,
79	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2101:17458:12729|HPV18_Qv15957|right|7857	103	22	102	chr8	146364022	128234175	128234255	1	80,	1,	128234175,
78	2	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2101:10916:21195|HPV18_Qv15957|right|7857	103	22	102	chr8	146364022	128234175	128234255	1	80,	1,	128234175,
77	4	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:24938:9287|HPV18_Qv15957|right|7857	103	22	103	chr8	146364022	128234174	128234255	1	81,	0,	128234174,
80	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:19032:7320|HPV18_Qv15957|right|7857	102	22	102	chr8	146364022	128234175	128234255	1	80,	0,	128234175,
80	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2102:15140:9340|HPV18_Qv15957|right|7857	102	22	102	chr8	146364022	128234175	128234255	1	80,	0,	128234175,
78	2	0	0	0	0	1	183	-	M02438:125:000000000-G397Y:1:1101:25653:20118|HPV18_Qv15957|right|7857	102	22	102	chr8	146364022	128233992	128234255	2	26,54,	0,26,	128233992,128234201,
79	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2101:8773:5110|HPV18_Qv15957|right|7857	101	22	101	chr8	146364022	128234176	128234255	1	79,	0,	128234176,
79	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1101:19661:6353|HPV18_Qv15957|right|7857	101	22	101	chr8	146364022	128234176	128234255	1	79,	0,	128234176,
75	4	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1101:7482:22710|HPV18_Qv15957|right|7857	101	22	101	chr8	146364022	128234176	128234255	1	79,	0,	128234176,
78	1	0	0	0	0	1	178	-	M02438:125:000000000-G397Y:1:1103:24634:7276|HPV18_Qv15957|right|7857	101	22	101	chr8	146364022	128233998	128234255	2	21,58,	0,21,	128233998,128234197,
77	2	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2102:26525:21087|HPV18_Qv15957|right|7857	101	22	101	chr8	146364022	128234176	128234255	1	79,	0,	128234176,
78	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2103:26332:19172|HPV18_Qv15957|right|7857	101	22	101	chr8	146364022	128234176	128234255	1	79,	0,	128234176,
79	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:22407:10326|HPV18_Qv15957|right|7857	101	22	101	chr8	146364022	128234176	128234255	1	79,	0,	128234176,
78	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1101:8752:21903|HPV18_Qv15957|right|7857	100	22	100	chr8	146364022	128234177	128234255	1	78,	0,	128234177,
29	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:27207:22689|HPV18_Qv15957|right|7857	100	22	51	chr8	146364022	128234226	128234255	1	29,	49,	128234226,
29	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2102:22040:26420|HPV18_Qv15957|right|7857	100	22	51	chr8	146364022	128234226	128234255	1	29,	49,	128234226,
78	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:5873:23872|HPV18_Qv15957|right|7857	100	22	100	chr8	146364022	128234177	128234255	1	78,	0,	128234177,
78	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1101:2445:14954|HPV18_Qv15957|right|7857	100	22	100	chr8	146364022	128234177	128234255	1	78,	0,	128234177,
77	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1103:12293:18946|HPV18_Qv15957|right|7857	99	22	99	chr8	146364022	128234178	128234255	1	77,	0,	128234178,
76	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:9843:10762|HPV18_Qv15957|right|7857	99	22	99	chr8	146364022	128234178	128234255	1	77,	0,	128234178,
77	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2101:17234:18098|HPV18_Qv15957|right|7857	99	22	99	chr8	146364022	128234178	128234255	1	77,	0,	128234178,
77	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:14156:28655|HPV18_Qv15957|right|7857	99	22	99	chr8	146364022	128234178	128234255	1	77,	0,	128234178,
77	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:4663:12290|HPV18_Qv15957|right|7857	99	22	99	chr8	146364022	128234178	128234255	1	77,	0,	128234178,
76	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:9843:10762|HPV18_Qv15957|right|7857	99	22	99	chr8	146364022	128234178	128234255	1	77,	0,	128234178,
74	3	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:22692:12084|HPV18_Qv15957|right|7857	99	22	99	chr8	146364022	128234178	128234255	1	77,	0,	128234178,
77	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:4376:22972|HPV18_Qv15957|right|7857	99	22	99	chr8	146364022	128234178	128234255	1	77,	0,	128234178,
77	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:11581:18714|HPV18_Qv15957|right|7857	99	22	99	chr8	146364022	128234178	128234255	1	77,	0,	128234178,
76	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1103:11708:20964|HPV18_Qv15957|right|7857	98	22	98	chr8	146364022	128234179	128234255	1	76,	0,	128234179,
76	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2102:11394:2262|HPV18_Qv15957|right|7857	98	22	98	chr8	146364022	128234179	128234255	1	76,	0,	128234179,
76	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2102:4057:12615|HPV18_Qv15957|right|7857	98	22	98	chr8	146364022	128234179	128234255	1	76,	0,	128234179,
76	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:25830:10549|HPV18_Qv15957|right|7857	98	22	98	chr8	146364022	128234179	128234255	1	76,	0,	128234179,
76	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1101:18558:2559|HPV18_Qv15957|right|7857	98	22	98	chr8	146364022	128234179	128234255	1	76,	0,	128234179,
75	1	0	0	0	0	1	17	-	M02438:125:000000000-G397Y:1:1101:13090:11172|HPV18_Qv15957|right|7857	98	22	98	chr8	146364022	128234162	128234255	2	6,70,	0,6,	128234162,128234185,
48	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1101:11068:27526|HPV18_Qv15957|right|7857	98	50	98	chr8	146364022	128234179	128234227	1	48,	0,	128234179,
75	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1103:24863:7700|HPV18_Qv15957|right|7857	98	22	98	chr8	146364022	128234179	128234255	1	76,	0,	128234179,
75	1	0	0	0	0	1	187	-	M02438:125:000000000-G397Y:1:2102:13156:16178|HPV18_Qv15957|right|7857	98	22	98	chr8	146364022	128233992	128234255	2	26,50,	0,26,	128233992,128234205,
75	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2103:16195:7338|HPV18_Qv15957|right|7857	98	22	98	chr8	146364022	128234179	128234255	1	76,	0,	128234179,
75	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2102:8345:18598|HPV18_Qv15957|right|7857	97	22	97	chr8	146364022	128234180	128234255	1	75,	0,	128234180,
75	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:6697:4715|HPV18_Qv15957|right|7857	97	22	97	chr8	146364022	128234180	128234255	1	75,	0,	128234180,
71	4	0	0	0	0	1	188	-	M02438:125:000000000-G397Y:1:1102:11511:2207|HPV18_Qv15957|right|7857	97	22	97	chr8	146364022	128233992	128234255	2	26,49,	0,26,	128233992,128234206,
75	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:2984:11440|HPV18_Qv15957|right|7857	97	22	97	chr8	146364022	128234180	128234255	1	75,	0,	128234180,
77	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2101:17442:3313|HPV18_Qv15957|right|7857	97	19	97	chr8	146364022	128234180	128234258	1	78,	0,	128234180,
75	2	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2102:24565:14921|HPV18_Qv15957|right|7857	97	20	97	chr8	146364022	128234180	128234257	1	77,	0,	128234180,
75	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:9645:16867|HPV18_Qv15957|right|7857	97	22	97	chr8	146364022	128234180	128234255	1	75,	0,	128234180,
75	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:19273:16695|HPV18_Qv15957|right|7857	97	22	97	chr8	146364022	128234180	128234255	1	75,	0,	128234180,
74	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:9807:5090|HPV18_Qv15957|right|7857	96	22	96	chr8	146364022	128234181	128234255	1	74,	0,	128234181,
71	3	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:4729:14639|HPV18_Qv15957|right|7857	96	22	96	chr8	146364022	128234181	128234255	1	74,	0,	128234181,
73	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:10874:24518|HPV18_Qv15957|right|7857	96	22	96	chr8	146364022	128234181	128234255	1	74,	0,	128234181,
74	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1103:13107:23834|HPV18_Qv15957|right|7857	96	22	96	chr8	146364022	128234181	128234255	1	74,	0,	128234181,
73	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1103:15187:27569|HPV18_Qv15957|right|7857	96	22	96	chr8	146364022	128234181	128234255	1	74,	0,	128234181,
73	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2102:22907:13520|HPV18_Qv15957|right|7857	96	22	96	chr8	146364022	128234181	128234255	1	74,	0,	128234181,
73	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:20054:9925|HPV18_Qv15957|right|7857	96	22	96	chr8	146364022	128234181	128234255	1	74,	0,	128234181,
73	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:17755:17505|HPV18_Qv15957|right|7857	95	22	95	chr8	146364022	128234182	128234255	1	73,	0,	128234182,
73	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:5484:24607|HPV18_Qv15957|right|7857	95	22	95	chr8	146364022	128234182	128234255	1	73,	0,	128234182,
73	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1101:18588:25609|HPV18_Qv15957|right|7857	95	22	95	chr8	146364022	128234182	128234255	1	73,	0,	128234182,
73	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:9842:18236|HPV18_Qv15957|right|7857	95	22	95	chr8	146364022	128234182	128234255	1	73,	0,	128234182,
72	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:13839:26099|HPV18_Qv15957|right|7857	95	22	95	chr8	146364022	128234182	128234255	1	73,	0,	128234182,
73	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2101:3866:10572|HPV18_Qv15957|right|7857	95	22	95	chr8	146364022	128234182	128234255	1	73,	0,	128234182,
73	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2101:11550:13238|HPV18_Qv15957|right|7857	95	22	95	chr8	146364022	128234182	128234255	1	73,	0,	128234182,
73	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2103:24606:14090|HPV18_Qv15957|right|7857	95	22	95	chr8	146364022	128234182	128234255	1	73,	0,	128234182,
72	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:11550:6494|HPV18_Qv15957|right|7857	95	22	95	chr8	146364022	128234182	128234255	1	73,	0,	128234182,
72	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:25852:12185|HPV18_Qv15957|right|7857	95	22	95	chr8	146364022	128234182	128234255	1	73,	0,	128234182,
73	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1101:11068:27526|HPV18_Qv15957|right|7857	95	22	95	chr8	146364022	128234182	128234255	1	73,	0,	128234182,
61	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:12134:6049|HPV18_Qv15957|right|7857	95	22	83	chr8	146364022	128234194	128234255	1	61,	12,	128234194,
72	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:25280:14905|HPV18_Qv15957|right|7857	94	22	94	chr8	146364022	128234183	128234255	1	72,	0,	128234183,
72	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1103:6839:6869|HPV18_Qv15957|right|7857	94	22	94	chr8	146364022	128234183	128234255	1	72,	0,	128234183,
72	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:17532:19846|HPV18_Qv15957|right|7857	94	22	94	chr8	146364022	128234183	128234255	1	72,	0,	128234183,
72	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:25839:22086|HPV18_Qv15957|right|7857	94	22	94	chr8	146364022	128234183	128234255	1	72,	0,	128234183,
72	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1101:8214:23723|HPV18_Qv15957|right|7857	94	22	94	chr8	146364022	128234183	128234255	1	72,	0,	128234183,
71	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:13630:7272|HPV18_Qv15957|right|7857	94	22	94	chr8	146364022	128234183	128234255	1	72,	0,	128234183,
71	1	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1103:17766:14962|HPV18_Qv15957|right|7857	94	22	94	chr8	146364022	128234183	128234255	1	72,	0,	128234183,
71	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1103:7209:23609|HPV18_Qv15957|right|7857	94	23	94	chr8	146364022	128234183	128234254	1	71,	0,	128234183,
